88,VIX,VIX Securities JSC,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫9.56T,20.9x,,"₫11,900",6.3%
89,SBT,Thanh Thanh Cong Tay Ninh,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫9.44T,15.8x,0.36,"₫12,700",0.4%
90,HDG,Ha Do Group JSC,Ho Chi Minh,Real Estate,Real Estate Operations,₫9.43T,15.1x,,"₫28,050",6.9%
91,BHN,Hanoi Beer Alcohol,Ho Chi Minh,Consumer Non-Cyclicals,Beverages,₫9.13T,31.3x,-1.32,"₫39,400",0%
92,PC1,PC1 JSC,Ho Chi Minh,Industrials,Construction & Engineering,₫9.02T,35.6x,14.23,"₫29,050",3.8%
93,DTK,Vinacomin Power,Hanoi,Utilities,Electrical Utilities & IPPs,₫8.88T,15.5x,-1.32,"₫13,000",4%
94,VTP,Viettel Post Joint Stock,Ho Chi Minh,,,₫8.72T,,,"₫76,000",6.2%
95,KOS,Kosy,Ho Chi Minh,Real Estate,Real Estate Operations,₫8.57T,360.9x,4.97,"₫39,600",0.1%
96,BMP,Binh Minh Plastics JSC,Ho Chi Minh,Consumer Cyclicals,Homebuilding & Construction Supplies,₫8.36T,8.9x,-1.34,"₫102,100",5.5%
97,EVF,EVN Finance,Ho Chi Minh,Financials,Banking Services,₫8.35T,15.1x,,"₫11,850",6.8%
98,CEO,CEO Group JSC,Hanoi,Real Estate,Real Estate Operations,₫8.16T,50.7x,-0.65,"₫15,100",9.4%
99,SCS,Sai Gon Cargo,Ho Chi Minh,Industrials,Transport Infrastructure,₫8.03T,15.1x,1.5,"₫84,600",1.6%
100,TMS,Transimex Saigon Corp,Ho Chi Minh,Industrials,Freight & Logistics Services,₫7.91T,54.7x,-1,"₫50,000",-1%
101,PHR,Phuoc Hoa Rubber JSC,Ho Chi Minh,Consumer Cyclicals,Automobiles & Auto Parts,₫7.79T,20.8x,-0.36,"₫57,500",3.8%
102,SJS,SJ JSC,Ho Chi Minh,Real Estate,Real Estate Operations,₫7.31T,34.3x,1.4,"₫64,200",1.6%
103,SZC,Sonadezi Chau Duc,Ho Chi Minh,Real Estate,Real Estate Operations,₫6.81T,10.1x,,"₫37,800",5.9%
104,DBC,Dabaco,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫6.7T,28x,0.01,"₫27,650",3%
105,IMP,Imexpharm Corp,Ho Chi Minh,Healthcare,Pharmaceuticals,₫6.68T,29.1x,-3.55,"₫86,800",2.5%
106,CTD,Cotec Construction JSC,Ho Chi Minh,Industrials,Construction & Engineering,₫6.36T,42.7x,0.13,"₫63,700",4.4%
107,ACG,An Cuong Wood Working JSC,Ho Chi Minh,Basic Materials,Paper & Forest Products,₫6.33T,15x,1.31,"₫41,800",-0.4%
108,VIF,Viet Nam Forestry,Hanoi,Basic Materials,Paper & Forest Products,₫5.95T,14.5x,,"₫17,000",-7.6%
109,BCG,Bamboo Capital,Ho Chi Minh,Industrials,Construction & Engineering,₫5.84T,56.8x,0.15,"₫6,650",5.9%
110,SCG,SCG Construction JSC,Hanoi,Industrials,Construction & Engineering,₫5.81T,162.1x,,"₫65,300",0.2%
111,VCF,Vinacafe Bien Hoa JSC,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫5.81T,13.1x,0.77,"₫218,400",-0.2%
112,CAV,Vietnam Electric Cable Corp,Ho Chi Minh,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₫5.74T,-66.2x,0.08,"₫69,900",0%
113,DHT,Hataphar,Hanoi,Healthcare,Pharmaceuticals,₫5.67T,78.2x,,"₫68,700",2.8%
114,CTS,VietinBank Securities JSC,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫5.64T,30.1x,0.17,"₫37,950",6.9%
115,NT2,PetroVietnam Power Nhon Trach 2 JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫5.53T,122.6x,-1.36,"₫19,250",1.3%
116,IJC,Becamex Infrastructure Development,Ho Chi Minh,Real Estate,Real Estate Operations,₫5.52T,18.1x,-0.31,"₫14,550",4.3%
117,NKG,Nam Kim Steel JSC,Ho Chi Minh,Basic Materials,Metals & Mining,₫5.45T,13.3x,0.09,"₫20,700",4.3%
118,TDM,Thu Dau Mot Water,Ho Chi Minh,Utilities,Water & Related Utilities,₫5.39T,30.1x,-0.77,"₫49,000",-0.5%
119,HHV,Deo Ca Traffic Infrastructure Investment JSC,Ho Chi Minh,Industrials,Transport Infrastructure,₫5.14T,12.8x,,"₫11,900",3%
120,CHP,Central Hydropower JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫5.07T,18.7x,-0.55,"₫34,500",0%
121,VSC,Vietnam Container Shipping,Ho Chi Minh,Industrials,Transport Infrastructure,₫5.03T,40.3x,,"₫18,850",4.1%
122,VDS,Viet Dragon,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫5.02T,11.9x,,"₫20,650",7%
123,HAH,Hai An Transport and Stevedoring,Ho Chi Minh,Industrials,Transport Infrastructure,₫5.02T,16.2x,-0.36,"₫41,400",3.5%
124,TMP,Thac Mo Hydropower JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫4.98T,15.6x,,"₫71,100",-0.4%
125,NVB,National Citizen Commercial Joint Stock Bank,Hanoi,Financials,Banking Services,₫4.96T,-7.3x,0,"₫8,900",2.3%
126,TCM,Thanh Cong Textile Garment Invest,Ho Chi Minh,Consumer Cyclicals,Textiles & Apparel,₫4.89T,25.9x,3.7,"₫48,150",3.1%
127,CII,Ho Chi Minh City Infrastructure Inv,Ho Chi Minh,Industrials,Transport Infrastructure,₫4.83T,12.2x,0.01,"₫15,150",6.3%
128,PAN,PAN Group JSC,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫4.77T,9x,0.05,"₫22,750",1.3%
129,HNG,Hoang Anh Gia Lai Agricultural JSC,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫4.7T,-3.8x,-0.06,"₫4,230",1.2%
130,HT1,Ha Tien 1 Cement JSC,Ho Chi Minh,Basic Materials,Construction Materials,₫4.52T,68.9x,0.39,"₫11,900",3.5%
131,HDC,Ba Ria Vung Tau House Development,Ho Chi Minh,Real Estate,Real Estate Operations,₫4.44T,8.9x,,"₫28,600",6.9%
132,CSV,South Basic Chemicals JSC,Ho Chi Minh,Basic Materials,Chemicals,₫4.4T,23.6x,-1.3,"₫39,850",2.4%
133,GEG,Gia Lai Electricity,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫4.39T,33.7x,-1.38,"₫12,850",2.8%
134,PTB,Phu Tai JSC,Ho Chi Minh,Consumer Cyclicals,Household Goods,₫4.37T,13.4x,-1.97,"₫65,400",1.9%
135,HNA,Hua Na Hydropower,Hanoi,Utilities,Electrical Utilities & IPPs,₫4.35T,24.5x,-0.47,"₫18,500",-5.1%
136,BAF,BAF Viet Nam Agriculture JSC,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫4.34T,10.4x,,"₫18,600",2.5%
137,ANV,Nam Viet Corp,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫4.31T,134x,-1.5,"₫32,450",4%
138,PPC,Pha Lai Thermal Power JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫4.3T,9.9x,-0.8,"₫13,400",1.1%
139,BIC,BIDV Insurance Corp,Ho Chi Minh,Financials,Insurance,₫4.26T,9.9x,0.23,"₫36,300",1.4%
140,PDN,Dong Nai Port JSC,Ho Chi Minh,Industrials,Transport Infrastructure,₫4.23T,13.9x,0.39,"₫114,100",0%
141,VNR,Vietnam National Reinsurance,Hanoi,Financials,Insurance,₫4.2T,10.6x,-0.48,"₫25,300",0.4%
142,TLG,Thien Long Group Corp,Ho Chi Minh,Industrials,Professional & Commercial Services,₫4.13T,10.9x,1.71,"₫52,600",2.3%
143,DRC,Danang Rubber JSC,Ho Chi Minh,Consumer Cyclicals,Automobiles & Auto Parts,₫4.05T,13.7x,0.28,"₫34,100",1.6%
144,AAA,An Phat Plastic and Green,Ho Chi Minh,Basic Materials,Containers & Packaging,₫4.03T,9x,0.02,"₫10,550",3.9%
145,DBD,Binh Dinh Pharma,Ho Chi Minh,Healthcare,Pharmaceuticals,₫3.83T,16.8x,-3,"₫40,600",0%
146,AGR,AgriBank Securities JSC,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫3.82T,31.8x,-1.79,"₫17,750",6.9%
147,STG,South Logistics JSC,Ho Chi Minh,Industrials,Freight & Logistics Services,₫3.75T,29.7x,-0.96,"₫38,200",-6.8%
148,MSH,Song Hong Garment,Ho Chi Minh,Consumer Cyclicals,Textiles & Apparel,₫3.7T,13.6x,-0.56,"₫49,350",1.1%
149,SHP,Southern Hydropower JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫3.56T,15.3x,3.59,"₫35,200",0.6%
150,DPR,Dong Phu Rubber JSC,Ho Chi Minh,Consumer Cyclicals,Automobiles & Auto Parts,₫3.53T,9.2x,0.12,"₫40,650",4%
151,ITA,Tan Tao Investment and Industry,Ho Chi Minh,Real Estate,Real Estate Operations,₫3.5T,15.4x,0.09,"₫3,780",6.2%
152,VC3,Vietnam Construction JSC No. 3,Hanoi,Real Estate,Real Estate Operations,₫3.49T,21.5x,0.42,"₫27,900",1.1%
153,ASM,Sao Mai Group Corp,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫3.44T,17.7x,-0.39,"₫9,280",4.3%
154,RAL,Rangdong Light source and Vacuum,Ho Chi Minh,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₫3.44T,5.5x,0.65,"₫146,500",0.1%
155,HHS,Hoang Huy Investment Services,Ho Chi Minh,Consumer Cyclicals,Automobiles & Auto Parts,₫3.42T,6.9x,0.07,"₫9,310",6.3%
156,TDP,Thuan Duc JSC,Ho Chi Minh,Basic Materials,Containers & Packaging,₫3.34T,17x,,"₫35,000",1.6%
157,TVS,Thien Viet Securities JSC,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫3.32T,15x,0.1,"₫19,900",3.9%
158,CRE,Century Land,Ho Chi Minh,Real Estate,Real Estate Operations,₫3.32T,2.9x,,"₫7,160",2.7%
159,DPG,Dat Phuong,Ho Chi Minh,Industrials,Construction & Engineering,₫3.28T,16.2x,,"₫51,800",6.2%
160,PGD,Petrovietnam Low Pressure Gas Distr,Ho Chi Minh,Energy,Oil & Gas Related Equipment and Services,₫3.28T,13.8x,-0.33,"₫33,350",0.8%
161,TNG,Tng Investment And Trading JSC,Hanoi,Consumer Cyclicals,Textiles & Apparel,₫3.27T,15.2x,-0.54,"₫28,100",5.2%
162,TRA,Traphaco JSC,Ho Chi Minh,Healthcare,Pharmaceuticals,₫3.23T,15.6x,-1.48,"₫78,000",-0.6%
163,MIG,Military Insurance,Ho Chi Minh,Financials,Insurance,₫3.22T,9x,,"₫18,700",4.8%
164,DXS,Dat Xanh Real Estate Services JSC,Ho Chi Minh,Real Estate,Real Estate Operations,₫3.17T,-28.6x,0.13,"₫5,900",6.9%
165,FMC,Sao Ta Foods JSC,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫3.13T,10.9x,0.52,"₫47,900",1.8%
166,DHC,Dong Hai JSC of Bentre,Ho Chi Minh,Basic Materials,Containers & Packaging,₫3.09T,12.9x,34.52,"₫38,500",1.3%
167,DVP,Dinhvu Port Investment Development,Ho Chi Minh,Industrials,Transport Infrastructure,₫3.02T,11.9x,-0.38,"₫75,600",-0.3%
168,DPP,Dongnai Pharma,Hanoi,Consumer Non-Cyclicals,Food & Drug Retailing,₫2.96T,355.9x,-4.89,"₫21,000",-4.5%
169,BMI,BaoMinh Insurance Corp,Ho Chi Minh,Financials,Insurance,₫2.96T,9.3x,0.31,"₫24,550",1%
