67,ASSAD,ASSAD,Tunis,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",TND 14.88M,-2.3x,,TND 0.62,1.6%
68,SMD,Sanimed SA,Tunis,Consumer Cyclicals,Homebuilding & Construction Supplies,TND 14.51M,-1.7x,-0.13,TND 1.17,0%
69,PLAST,OfficePlast,Tunis,Industrials,Professional & Commercial Services,TND 13.64M,84.6x,0.3,TND 0.93,0%
70,SITX,Sitex,Tunis,Consumer Cyclicals,Textiles & Apparel,TND 10.79M,-0.6x,0,TND 4.68,0%
71,TINV,TUN INVEST - SICAR,Tunis,Financials,Investment Holding Companies,TND 9.15M,22x,0.11,TND 9.47,0%
72,SOKNA,ESSOUKNA,Tunis,Consumer Cyclicals,Homebuilding & Construction Supplies,TND 8.84M,-3.1x,0.01,TND 1.75,0%
73,SIPHA,Ste Tunisienne Des Industries Pharmaceutique,Tunis,Healthcare,Pharmaceuticals,TND 8.55M,-0.5x,,TND 4.75,0%
74,CELL,Cellcom,Tunis,Consumer Cyclicals,Specialty Retailers,TND 7.72M,35.3x,0.35,TND 1.73,0.6%
75,STSU,Societe Tunisienne du sucre,Tunis,Consumer Non-Cyclicals,Food & Tobacco,TND 6.68M,,,TND 9.54,-2.9%
76,GIF,Generale Industrielle De Filtration G If,Tunis,Consumer Cyclicals,Automobiles & Auto Parts,TND 4.33M,-0.8x,,TND 0.41,0%
77,LSTR,ELECTROSTAR,Tunis,Consumer Cyclicals,Household Goods,TND 3.09M,,,TND 0.30,0%
78,AETEC,Ae Tech,Tunis,Technology,Software & IT Services,TND 511.37K,0.3x,,TND 0.23,0%
79,MIP,Maghreb Inter Publicite,Tunis,Consumer Cyclicals,Media & Publishing,TND 351.91K,,,TND 0.08,0%
