103,ARA,Consorcio Ara,Mexico,Real Estate,Real Estate Operations,MXN $ 3.87B,6.1x,-0.87,MXN $ 3.17,-1.5%
104,FINN13,Administradora de Activos Fibra,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 3.86B,-103.5x,-1.35,MXN $ 4.97,0.2%
105,VITROA,Vitro,Mexico,Basic Materials,Chemicals,MXN $ 3.81B,6.8x,0.38,MXN $ 8.10,0%
106,JAVER,Servicios Corporativos Javer,Mexico,Consumer Cyclicals,Homebuilding & Construction Supplies,MXN $ 3.80B,5.6x,0.06,MXN $ 13.22,1.5%
107,FHIPO14,Concentradora HipotecariaPI,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 3.78B,5x,0.79,MXN $ 16.45,0.3%
108,MEDICAB,Medica Sur,Mexico,Healthcare,Healthcare Providers & Services,MXN $ 3.78B,6.7x,4.07,MXN $ 35,0%
109,AXTELCPO,Axtel CPO,Mexico,Technology,Telecommunications Services,MXN $ 3.59B,-8.2x,0.03,MXN $ 1.30,4%
110,GICSAB,Grupo Gicsa SA de CV,Mexico,Real Estate,Real Estate Operations,MXN $ 3.26B,4.2x,-0.09,MXN $ 2.17,-2.3%
111,PV,Pena VerdeB,Mexico,Financials,Insurance,MXN $ 2.98B,16.2x,,MXN $ 6.25,0%
112,MINSAB,Grupo Minsa,Mexico,Consumer Non-Cyclicals,Food & Tobacco,MXN $ 2.96B,15.4x,0.07,MXN $ 8.60,-3%
113,FINDEP,Financiera Independencia,Mexico,Financials,Banking Services,MXN $ 2.95B,4x,0.28,MXN $ 9.50,0%
114,HOTEL,Grupo Hotelero Santa Fe SAB de CV,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 2.84B,33.4x,-0.39,MXN $ 3.97,0%
115,AUTLANB,Compania Minera Autlan,Mexico,Basic Materials,Metals & Mining,MXN $ 2.51B,-7.4x,0.01,MXN $ 8.03,-5.8%
116,CIDMEGA,Grupe,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 2.27B,19.6x,-0.41,MXN $ 34.68,0%
117,GMD,GMD,Mexico,Industrials,Construction & Engineering,MXN $ 2.22B,7x,-0.16,MXN $ 12.15,0%
118,HCITY,Hoteles City Express SAB de CV,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 1.83B,-275.6x,-0.16,MXN $ 4.40,-0.2%
119,FINAMEXO,Casa De Bolsa Finamex,Mexico,Financials,Investment Banking & Investment Services,MXN $ 1.81B,8.9x,,MXN $ 28.50,0%
120,FIBRAUP18,Upsite Mexico,Mexico,Real Estate,Real Estate Operations,MXN $ 1.78B,,0.01,MXN $ 31.60,0%
121,CTAXTELA,Controladora Axtel,Mexico,,,MXN $ 1.64B,-7.8x,,MXN $ 0.35,4.7%
122,AZTECACPO,TV Azteca Cpo,Mexico,Consumer Cyclicals,Media & Publishing,MXN $ 1.49B,2.6x,,MXN $ 0.50,0%
123,URBI,Urbi Desarrollos Urbanos,Mexico,Consumer Cyclicals,Homebuilding & Construction Supplies,MXN $ 1.27B,2.2x,0,MXN $ 109.03,0%
124,SPORTS,Grupo Sports World,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 1.21B,11.4x,0.03,MXN $ 5,0%
125,CADUA,Cadu Inmobiliaria SA de CV,Mexico,Real Estate,Real Estate Operations,MXN $ 1.13B,4.2x,-0.15,MXN $ 3.65,0%
126,RCENTROA,Grupo Radio Centro,Mexico,Consumer Cyclicals,Media & Publishing,MXN $ 1.02B,-2.5x,0.04,MXN $ 4,0%
127,FIBRAHD15,FIBRA HD,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 961.80M,1.2x,0,MXN $ 2.20,-1.8%
128,POCHTECB,Grupo Pochteca,Mexico,Basic Materials,Chemicals,MXN $ 887.55M,-2.5x,0,MXN $ 6.80,0.2%
129,ALTERNAB,Alterna Asesoria Internacional,Mexico,Financials,Banking Services,MXN $ 805.86M,,,MXN $ 1.55,0%
130,CMRB,CMR,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 634.32M,10.4x,1.76,MXN $ 1.18,1.7%
131,UNIFINA,Unifin Financiera SAPI de CV SOFOM,Mexico,Financials,Banking Services,MXN $ 624.19M,-0x,0,MXN $ 12,0%
132,TEAKCPO,Proteak Uno SAB de CV,Mexico,Basic Materials,Paper & Forest Products,MXN $ 384.19M,-0.6x,0.01,MXN $ 1.04,4%
133,PROCORPB,Procorp B,Mexico,Financials,Investment Holding Companies,MXN $ 250M,-131.6x,1.26,MXN $ 5,0%
134,CONVERA,Convertidora Industrial SAB De CV,Mexico,Basic Materials,Containers & Packaging,MXN $ 139.51M,-2.9x,0.01,MXN $ 1.74,0%
135,TMMA,"Grupo TMM, S.A.",Mexico,Industrials,Freight & Logistics Services,MXN $ 130.91M,2.9x,0.08,MXN $ 3.75,0.3%
136,CREAL,Credito Real Sofom ENR,Mexico,Financials,Banking Services,MXN $ 126.89M,1x,,MXN $ 0.35,0%
137,VASCONI,Grupo Vasconia,Mexico,Basic Materials,Metals & Mining,MXN $ 101.44M,-0.3x,-0.02,MXN $ 1.05,-4.5%
138,FSITES20,Banco Actinver SA Institucion de,Mexico,Financials,Banking Services,MXN $ 47M,,-0,MXN $ 26,0%
139,GGAN,Goldgroup Mining Inc,Mexico,Basic Materials,Metals & Mining,MXN $ 39.72M,-0.3x,-0.02,MXN $ 0.33,0%
140,HOMEX,Desarrolladora Homex,Mexico,Real Estate,Real Estate Operations,MXN $ 23.88M,-0.8x,-0.01,MXN $ 0.003,0%
141,GFAMSAA,Grupo Famsa,Mexico,Consumer Cyclicals,Diversified Retail,MXN $ 18.47M,-0x,,MXN $ 0.03,0%
