72,CONHALLPLC,Consolidated Hallmark,Lagos,Financials,Insurance,NGN 14.74B,1.4x,0,NGN 1.29,0%
73,CWG,CWG,Lagos,Technology,Software & IT Services,NGN 14.52B,8.6x,0.02,NGN 5.40,-7.7%
74,LINKASS,Linkassure,Lagos,Financials,Insurance,NGN 14.17B,2.2x,0.02,NGN 0.91,0%
75,JAPAULGOLD,Japaul Gold Ventures,Lagos,Industrials,Professional & Commercial Services,NGN 13.15B,-15.2x,0.1,NGN 2.09,-0.5%
76,UPDCREIT,UPDC REIT,Lagos,Real Estate,Residential & Commercial REITs,NGN 13.07B,3.1x,0.02,NGN 4.95,0%
77,MBENEFI,Mutual Benefits Assurance,Lagos,Financials,Insurance,NGN 12.24B,2.5x,0.04,NGN 0.61,0%
78,MAYBAKE,Maybaker,Lagos,Healthcare,Pharmaceuticals,NGN 12.08B,6.5x,0.59,NGN 7.40,0%
79,IMG,Industrial Medical Gases Nigeria,Lagos,Basic Materials,Chemicals,NGN 11.24B,5.3x,0.02,NGN 22,0%
80,NPFMCRF,Npfmcrfbk,Lagos,Financials,Banking Services,NGN 10.07B,6x,0.07,NGN 1.68,0%
81,CHAMS,Chams,Lagos,Technology,Software & IT Services,NGN 9.49B,-27.1x,0.14,NGN 2,-4.8%
82,NEIMETH,Neimeth,Lagos,Healthcare,Pharmaceuticals,NGN 9.32B,-4x,0.05,NGN 2.18,9.5%
83,ELLAHLA,Ellah Lakes,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 8.26B,-5.9x,-0.43,NGN 3,0%
84,NNFM,Northern Nigeria Flour Mills,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 7.75B,5.4x,0.04,NGN 48.30,0%
85,SUNUASSUR,Sunu Assurances,Lagos,Financials,Insurance,NGN 7.50B,1.8x,0.03,NGN 1.21,-6.9%
86,RONCHESS,Ronchess Global Resources,Lagos,Industrials,Construction & Engineering,NGN 7.37B,,,NGN 81,0%
87,ASOSAVI,Asosavings,Lagos,Financials,Banking Services,NGN 7.37B,,,NGN 0.50,0%
88,FTNCOCO,FTN Cocoa Processors PLC,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 7.25B,-0.3x,0,NGN 1.85,-2.6%
89,SOVRENI,Sovereign Trust Insurance Plc,Lagos,Financials,Insurance,NGN 7.11B,5.8x,-0.61,NGN 0.50,0%
90,UHOMREI,UH REIT,Lagos,Real Estate,Residential & Commercial REITs,NGN 6.89B,9.5x,,NGN 36.60,0%
91,LIVESTO,Livestock,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 6.87B,41.3x,0.34,NGN 2.20,-9.1%
92,PRESTIG,Prestige,Lagos,Financials,Insurance,NGN 6.63B,1.9x,0,NGN 0.50,0%
93,TOURIST,Tourist Company of Nigeria,Lagos,Consumer Cyclicals,Hotels & Entertainment Services,NGN 5.62B,-0.1x,0,NGN 2.50,0%
94,ROYALEX,Royalex,Lagos,Financials,Insurance,NGN 5.54B,4.2x,0.01,NGN 0.61,-3.2%
95,CILEASI,Cileasing,Lagos,Financials,Banking Services,NGN 5.25B,3.1x,0.06,NGN 2.97,6.1%
96,UNIVINS,Universal Insurance PLC,Lagos,Financials,Insurance,NGN 4.96B,30x,-0.43,NGN 0.32,3.2%
97,CAVERTON,Caverton Offshore Support,Lagos,Energy,Oil & Gas Related Equipment and Services,NGN 4.86B,-0.3x,0,NGN 1.41,-2.8%
98,STACO,Staco Insurance,Lagos,Financials,Insurance,NGN 4.48B,,,NGN 0.48,0%
99,MORISON,Morison Industries,Lagos,Healthcare,Pharmaceuticals,NGN 4.40B,-44.5x,0.18,NGN 4.45,0%
100,MULTIVE,Multverse,Lagos,Basic Materials,Metals & Mining,NGN 4.30B,11.8x,0.19,NGN 11.20,0%
101,LASACO,Lasaco Assurance PLC,Lagos,Financials,Insurance,NGN 4.22B,3x,-0.9,NGN 2.30,0%
102,AFRINSU,Afrinsure,Lagos,Financials,Insurance,NGN 4.12B,-1.5x,,NGN 0.20,0%
103,REDSTAR,Redstarex,Lagos,Industrials,Freight & Logistics Services,NGN 3.87B,10.2x,0.35,NGN 4.05,1.3%
104,BERGER,Berger Paints,Lagos,Basic Materials,Chemicals,NGN 3.77B,16.1x,-0.42,NGN 13,0%
105,DAARCOM,Daarcomm,Lagos,Consumer Cyclicals,Media & Publishing,NGN 3.44B,-1.3x,0.01,NGN 0.43,0%
106,GOLDBRE,Golden Guinea Brew Plc,Lagos,Consumer Non-Cyclicals,Beverages,NGN 3.16B,-25.1x,-0.38,NGN 3.15,0%
107,REGALIN,Regal Insurance,Lagos,Financials,Insurance,NGN 3B,7.1x,-0.6,NGN 0.45,0%
108,UNHOMES,Union Homes Savings Loans,Lagos,Financials,Banking Services,NGN 2.95B,,,NGN 3.02,0%
109,LEARNAF,Learn Africa,Lagos,Consumer Cyclicals,Media & Publishing,NGN 2.92B,252.7x,,NGN 3.91,0%
110,EKOCORP,Ekocorp,Lagos,Healthcare,Healthcare Providers & Services,NGN 2.89B,,,NGN 5.80,0%
111,CHELLAR,Chellarams,Lagos,Industrials,Diversified Industrial Goods Wholesale,NGN 2.67B,-9x,0.08,NGN 3.70,0%
112,STDINSU,Standard Alliance Insurance,Lagos,Financials,Insurance,NGN 2.58B,,,NGN 0.20,0%
113,NSLTECH,Secure Electronic Tech,Lagos,Consumer Cyclicals,Hotels & Entertainment Services,NGN 2.48B,-18.7x,0.11,NGN 0.45,0%
114,GUINEAI,Guinea Insurance PLC,Lagos,Financials,Insurance,NGN 2.46B,5.5x,0.01,NGN 0.40,-9.1%
115,DNMEYER,Meyer,Lagos,Basic Materials,Chemicals,NGN 2.37B,7.8x,-0.25,NGN 5.30,0%
116,TANTALI,Tantalizers,Lagos,Consumer Cyclicals,Hotels & Entertainment Services,NGN 2.30B,-3.7x,0.55,NGN 0.44,-4.3%
117,SFSREIT,Skye Shelter Fund,Lagos,Real Estate,Residential & Commercial REITs,NGN 2.23B,6.2x,0.13,NGN 111.50,0%
118,ABCTRAN,Abctrans,Lagos,Industrials,Passenger Transportation Services,NGN 2.20B,-8.4x,0.02,NGN 0.76,-9.5%
119,AUSTINLAZ,Austin Laz,Lagos,Consumer Cyclicals,Homebuilding & Construction Supplies,NGN 2.16B,-50x,,NGN 2,0%
120,OMATEK,Omatek Ventures,Lagos,Technology,"Computers, Phones & Household Electronics",NGN 2.06B,5x,0.04,NGN 0.65,-7.1%
121,JULI,Juli,Lagos,Consumer Non-Cyclicals,Food & Drug Retailing,NGN 2.06B,120.8x,0.93,NGN 10.30,0%
122,TRIPPLE,Tripple Gee and Co,Lagos,Industrials,Professional & Commercial Services,NGN 2.04B,-18.6x,0.09,NGN 4.13,0%
123,INTENEG,International Energy Insurance,Lagos,Financials,Insurance,NGN 2.02B,-0.7x,0,NGN 1.55,0%
124,TIP,Initiates,Lagos,Industrials,Professional & Commercial Services,NGN 2B,4.7x,,NGN 2.25,0%
125,ACADEMY,Academy Press,Lagos,Industrials,Professional & Commercial Services,NGN 1.91B,3.2x,0.01,NGN 2.52,-7.7%
