72,UNSM,Unisem M,Kuala Lumpur,Technology,Semiconductors & Semiconductor Equipment,MYR 5.57B,78.4x,-1.36,MYR 3.45,0%
73,DOVT,D O Green Tech,Kuala Lumpur,Technology,Semiconductors & Semiconductor Equipment,MYR 5.37B,77.2x,4.93,MYR 3.32,0.3%
74,UMSB,UEM Sunrise,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 5.21B,74.3x,-7.42,MYR 1.03,2%
75,GENP,Genting Plantations,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 5.16B,20x,-0.57,MYR 5.75,-1.4%
76,PREI,Pavilion REIT,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 5.05B,11.2x,-1.62,MYR 1.38,0%
77,KRIB,Kossan Rubber Ind,Kuala Lumpur,Healthcare,Healthcare Equipment & Supplies,MYR 5.03B,73x,1.17,MYR 1.97,3.1%
78,LOND,LPI Capital,Kuala Lumpur,Financials,Insurance,MYR 4.97B,14.6x,0.48,MYR 12.48,0.5%
79,UOAD,UOA Development,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 4.91B,16.3x,1.24,MYR 1.87,-1.6%
80,ECOW,Eco World Develop,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 4.78B,23.1x,1.01,MYR 1.62,0.6%
81,MALA,Malakoff Corporation Bhd,Kuala Lumpur,Utilities,Electrical Utilities & IPPs,MYR 4.72B,-6.3x,0.01,MYR 0.96,0%
82,GASM,Gas Malaysia,Kuala Lumpur,Utilities,Natural Gas Utilities,MYR 4.66B,11.9x,24.2,MYR 3.63,0.3%
83,VSID,VS Industry Bhd,Kuala Lumpur,Technology,Electronic Equipment & Parts,MYR 4.64B,25.5x,1.28,MYR 1.20,-0.8%
84,NATI,Nationgate Holdings Bhd,Kuala Lumpur,Technology,Electronic Equipment & Parts,MYR 4.35B,70.5x,-5.06,MYR 1.97,3.1%
85,FGVH,FGV Holdings Bhd,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 4.34B,56.7x,-0.61,MYR 1.19,0%
86,GNCH,Guan Chong,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 4.33B,25.7x,0.68,MYR 3.69,4.2%
87,MAHS,Mah Sing,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 4.30B,18.1x,0.55,MYR 1.68,0.6%
88,MEGA,Mega First Corp,Kuala Lumpur,Energy,Renewable Energy,MYR 4.29B,10.5x,1.75,MYR 4.55,0.2%
89,OTLS,Oriental,Kuala Lumpur,Consumer Cyclicals,Specialty Retailers,MYR 4.22B,6.2x,0.06,MYR 6.81,-0.2%
